name,start time,end time,duration
,294268425412.0,294268425453.0,41.0
,294268425515.0,294268425557.0,42.0
,294268425597.0,294268425667.0,70.0
,294268425725.0,294268426026.0,301.0
_.g.Hu,294268426133.0,294268426242.0,109.0
,294268426325.0,294268428058.0,1733.0
,294268428154.0,294268428264.0,110.0
,294268428351.0,294268428503.0,152.0
,294268428566.0,294268428640.0,74.0
,294268428709.0,294268428830.0,121.0
,294268428946.0,294268430310.0,1364.0
,294268430404.0,294268430561.0,157.0
,294268430611.0,294268430775.0,164.0
,294268430871.0,294268431133.0,262.0
,294268431206.0,294268431469.0,263.0
,294268431542.0,294268432253.0,711.0
,294268441732.0,294268441770.0,38.0
,294268442874.0,294268443442.0,568.0
,294268443700.0,294268444103.0,403.0
_.g.uF,294268444436.0,294268444470.0,34.0
,294268444561.0,294268446890.0,2329.0
,294268447026.0,294268447150.0,124.0
,294268447237.0,294268447375.0,138.0
,294268447457.0,294268447524.0,67.0
,294268447582.0,294268447648.0,66.0
,294268447706.0,294268447831.0,125.0
,294268447877.0,294268447983.0,106.0
,294268448083.0,294268448207.0,124.0
,294268448264.0,294268448303.0,39.0
,294268448349.0,294268448360.0,11.0
,294268448408.0,294268448421.0,13.0
,294268448479.0,294268448490.0,11.0
,294268448520.0,294268448528.0,8.0
,294268448570.0,294268448580.0,10.0
,294268448624.0,294268448657.0,33.0
,294268448688.0,294268448857.0,169.0
_.g.Hu,294268448910.0,294268449002.0,92.0
,294268449066.0,294268449231.0,165.0
,294268449295.0,294268449348.0,53.0
,294268449398.0,294268449517.0,119.0
,294268449585.0,294268449643.0,58.0
,294268449676.0,294268449744.0,68.0
,294268449825.0,294268449844.0,19.0
,294268449911.0,294268449930.0,19.0
,294268449960.0,294268450095.0,135.0
,294268450133.0,294268450695.0,562.0
,294268450804.0,294268451460.0,656.0
,294268451584.0,294268451781.0,197.0
,294268455083.0,294268455265.0,182.0
,294268455373.0,294268455570.0,197.0
_.g.uF,294268455656.0,294268455670.0,14.0
,294268455748.0,294268455942.0,194.0
,294268455997.0,294268456104.0,107.0
,294268456149.0,294268456284.0,135.0
,294268456363.0,294268456416.0,53.0
,294268456476.0,294268456534.0,58.0
,294268456572.0,294268456672.0,100.0
,294268456730.0,294268456822.0,92.0
,294268456901.0,294268456990.0,89.0
_.g.Hu,294268457069.0,294268457132.0,63.0
,294268457172.0,294268457324.0,152.0
,294268457394.0,294268457448.0,54.0
,294268457501.0,294268457588.0,87.0
,294268457642.0,294268457691.0,49.0
,294268457727.0,294268457792.0,65.0
,294268457868.0,294268458193.0,325.0
,294268458255.0,294268458787.0,532.0
,294268458877.0,294268459076.0,199.0
,294268462964.0,294268463181.0,217.0
,294268463595.0,294268463673.0,78.0
_.g.uF,294268469241.0,294268469274.0,33.0
,294268469409.0,294268469586.0,177.0
,294268469682.0,294268469756.0,74.0
,294268469836.0,294268469955.0,119.0
,294268470030.0,294268470085.0,55.0
,294268470142.0,294268470212.0,70.0
,294268470255.0,294268470376.0,121.0
,294268470419.0,294268470498.0,79.0
_.g.Hu,294268470575.0,294268470678.0,103.0
,294268470735.0,294268470889.0,154.0
,294268470959.0,294268471022.0,63.0
,294268471058.0,294268471178.0,120.0
,294268471217.0,294268471291.0,74.0
,294268471338.0,294268471375.0,37.0
,294268471484.0,294268471793.0,309.0
,294268471835.0,294268472129.0,294.0
,294268472171.0,294268472280.0,109.0
,294268479101.0,294268479143.0,42.0
,294268499559.0,294268499687.0,128.0
,294268503105.0,294268503162.0,57.0
,294268528536.0,294268528594.0,58.0
,294268553161.0,294268553210.0,49.0
,294268563796.0,294268564037.0,241.0
,294268564251.0,294268564309.0,58.0
u.K,294268565119.0,294268565414.0,295.0
,294268569544.0,294268569881.0,337.0
,294268578249.0,294268578297.0,48.0
g.h.eI,294268578549.0,294268578902.0,353.0
,294268598576.0,294268599516.0,940.0
,294268599647.0,294268600410.0,763.0
,294268600503.0,294268600655.0,152.0
,294268603252.0,294268603295.0,43.0
,294268614666.0,294268615545.0,879.0
,294268615667.0,294268616521.0,854.0
,294268616632.0,294268616779.0,147.0
,294268629816.0,294268629878.0,62.0
,294268631837.0,294268632827.0,990.0
,294268632948.0,294268633815.0,867.0
,294268633919.0,294268634126.0,207.0
,294268648639.0,294268650125.0,1486.0
,294268650313.0,294268651518.0,1205.0
,294268651615.0,294268651885.0,270.0
,294268653144.0,294268653161.0,17.0
,294268663665.0,294268663759.0,94.0
,294268665477.0,294268666401.0,924.0
,294268666496.0,294268667300.0,804.0
,294268667380.0,294268667532.0,152.0
,294268680238.0,294268680283.0,45.0
_.g.uF,294268682159.0,294268682190.0,31.0
,294268682311.0,294268682531.0,220.0
,294268682640.0,294268682758.0,118.0
,294268682852.0,294268683134.0,282.0
,294268683212.0,294268683316.0,104.0
,294268683381.0,294268683453.0,72.0
,294268683515.0,294268683648.0,133.0
,294268683703.0,294268683822.0,119.0
_.g.Hu,294268683992.0,294268684072.0,80.0
,294268684240.0,294268684538.0,298.0
,294268684622.0,294268684707.0,85.0
,294268684785.0,294268684922.0,137.0
,294268684979.0,294268685069.0,90.0
,294268685116.0,294268685172.0,56.0
,294268685263.0,294268685604.0,341.0
,294268685673.0,294268685954.0,281.0
,294268686018.0,294268686113.0,95.0
,294268699328.0,294268700397.0,1069.0
,294268700545.0,294268701613.0,1068.0
,294268701728.0,294268701880.0,152.0
,294268703149.0,294268703167.0,18.0
_.g.uF,294268715645.0,294268715688.0,43.0
,294268715860.0,294268717245.0,1385.0
,294268717394.0,294268717519.0,125.0
,294268717615.0,294268717787.0,172.0
,294268717886.0,294268717988.0,102.0
,294268718069.0,294268718158.0,89.0
,294268718210.0,294268718361.0,151.0
,294268718443.0,294268718519.0,76.0
,294268718620.0,294268718884.0,264.0
,294268718975.0,294268719072.0,97.0
,294268719135.0,294268719224.0,89.0
,294268719293.0,294268719370.0,77.0
,294268719436.0,294268719487.0,51.0
,294268719545.0,294268719604.0,59.0
,294268719663.0,294268719695.0,32.0
,294268719761.0,294268719975.0,214.0
_.g.Hu,294268720052.0,294268720204.0,152.0
,294268720261.0,294268720464.0,203.0
,294268720519.0,294268720732.0,213.0
,294268720806.0,294268720932.0,126.0
,294268720995.0,294268721059.0,64.0
,294268721103.0,294268721165.0,62.0
,294268721244.0,294268721282.0,38.0
,294268721326.0,294268721440.0,114.0
,294268721486.0,294268721629.0,143.0
,294268721677.0,294268721963.0,286.0
,294268722012.0,294268722296.0,284.0
,294268722360.0,294268722461.0,101.0
,294268728297.0,294268728477.0,180.0
,294268732799.0,294268732884.0,85.0
,294268733108.0,294268733426.0,318.0
,294268733531.0,294268733731.0,200.0
,294268733816.0,294268734644.0,828.0
,294268734726.0,294268735546.0,820.0
,294268735622.0,294268735775.0,153.0
,294268749498.0,294268749568.0,70.0
,294268749691.0,294268749886.0,195.0
,294268749986.0,294268750170.0,184.0
,294268750267.0,294268751098.0,831.0
,294268751170.0,294268751942.0,772.0
,294268752030.0,294268752195.0,165.0
,294268753108.0,294268753128.0,20.0
,294268763661.0,294268763781.0,120.0
,294268766608.0,294268766677.0,69.0
,294268766814.0,294268767014.0,200.0
,294268767111.0,294268767289.0,178.0
,294268767386.0,294268768275.0,889.0
,294268768368.0,294268769327.0,959.0
,294268769435.0,294268769628.0,193.0
,294268779461.0,294268779492.0,31.0
,294268782955.0,294268783007.0,52.0
,294268783123.0,294268783315.0,192.0
,294268783405.0,294268783589.0,184.0
,294268783676.0,294268784499.0,823.0
,294268784573.0,294268785395.0,822.0
,294268785464.0,294268785654.0,190.0
,294268801175.0,294268801254.0,79.0
,294268801335.0,294268801527.0,192.0
,294268801589.0,294268801762.0,173.0
,294268801846.0,294268802650.0,804.0
,294268802714.0,294268803544.0,830.0
,294268803635.0,294268803796.0,161.0
,294268804133.0,294268804173.0,40.0
g.h.Ix,294268804386.0,294268804601.0,215.0
g.h.Ix,294268804693.0,294268804791.0,98.0
,294268808328.0,294268808453.0,125.0
,294268818698.0,294268818757.0,59.0
,294268818882.0,294268819067.0,185.0
,294268819166.0,294268819351.0,185.0
,294268819425.0,294268820238.0,813.0
,294268820310.0,294268821327.0,1017.0
,294268821459.0,294268821622.0,163.0
,294268831173.0,294268831207.0,34.0
,294268831436.0,294268831674.0,238.0
g.h.eI,294268831829.0,294268832008.0,179.0
,294268832902.0,294268832952.0,50.0
,294268833083.0,294268833311.0,228.0
,294268833437.0,294268833644.0,207.0
,294268833744.0,294268834846.0,1102.0
,294268834938.0,294268835896.0,958.0
,294268836013.0,294268836186.0,173.0
u.K,294268836402.0,294268836783.0,381.0
,294268840885.0,294268841222.0,337.0
,294268853363.0,294268853581.0,218.0
,294268863776.0,294268863885.0,109.0
,294268878177.0,294268878248.0,71.0
,294268903207.0,294268903258.0,51.0
,294268929353.0,294268929404.0,51.0
,294268953303.0,294268953341.0,38.0
,294268964206.0,294268964499.0,293.0
,294268967404.0,294268967584.0,180.0
,294268967730.0,294268968022.0,292.0
,294268968152.0,294268968305.0,153.0
,294268968397.0,294268968552.0,155.0
,294268968631.0,294268968684.0,53.0
,294268968747.0,294268968790.0,43.0
_.g.Hu,294268968842.0,294268968948.0,106.0
,294268968997.0,294268969104.0,107.0
,294268969193.0,294268969207.0,14.0
,294268970723.0,294268970731.0,8.0
,294268970806.0,294268970811.0,5.0
,294268970856.0,294268970918.0,62.0
,294268970967.0,294268971048.0,81.0
,294268971103.0,294268971301.0,198.0
_.g.Un,294268971363.0,294268971370.0,7.0
,294268971409.0,294268972229.0,820.0
,294268972323.0,294268972524.0,201.0
,294268972628.0,294268972763.0,135.0
,294268972843.0,294268973034.0,191.0
,294268973122.0,294268973209.0,87.0
,294268973274.0,294268973331.0,57.0
,294268973388.0,294268973490.0,102.0
,294268973552.0,294268974120.0,568.0
,294268974172.0,294268974264.0,92.0
,294268974308.0,294268974843.0,535.0
g.h.Ix,294268976192.0,294268976278.0,86.0
,294268976403.0,294268976627.0,224.0
,294268978570.0,294268978600.0,30.0
,294269003387.0,294269003434.0,47.0
,294269029935.0,294269029992.0,57.0
,294269039327.0,294269039585.0,258.0
,294269039706.0,294269040549.0,843.0
,294269040644.0,294269040898.0,254.0
,294269040963.0,294269041127.0,164.0
,294269041207.0,294269041270.0,63.0
y0.I,294269041375.0,294269041577.0,202.0
,294269041649.0,294269041744.0,95.0
,294269041817.0,294269041954.0,137.0
,294269042012.0,294269042174.0,162.0
,294269042375.0,294269042875.0,500.0
,294269042956.0,294269043095.0,139.0
,294269043155.0,294269043251.0,96.0
,294269043291.0,294269043393.0,102.0
,294269043433.0,294269043521.0,88.0
,294269043573.0,294269043637.0,64.0
,294269043711.0,294269043759.0,48.0
,294269043823.0,294269043888.0,65.0
,294269043922.0,294269043993.0,71.0
,294269044038.0,294269044080.0,42.0
,294269044125.0,294269044196.0,71.0
,294269044236.0,294269044310.0,74.0
,294269044351.0,294269044405.0,54.0
dc,294269044463.0,294269044487.0,24.0
,294269044553.0,294269045284.0,731.0
,294269045354.0,294269045456.0,102.0
,294269045511.0,294269045618.0,107.0
,294269045660.0,294269045741.0,81.0
,294269045793.0,294269045855.0,62.0
,294269045903.0,294269045972.0,69.0
,294269046006.0,294269046079.0,73.0
,294269046129.0,294269046620.0,491.0
,294269046685.0,294269046739.0,54.0
,294269046782.0,294269046854.0,72.0
,294269046888.0,294269046952.0,64.0
g.h.gV,294269048235.0,294269048402.0,167.0
g.h.gV,294269048530.0,294269051531.0,3001.0
,294269051616.0,294269051628.0,12.0
,294269051835.0,294269051984.0,149.0
,294269052070.0,294269052104.0,34.0
,294269052251.0,294269052610.0,359.0
g.h.Ix,294269052719.0,294269052751.0,32.0
,294269053134.0,294269053154.0,20.0
,294269053556.0,294269053573.0,17.0
,294269053689.0,294269053700.0,11.0
g.h.fI,294269061830.0,294269062125.0,295.0
Q$.O,294269062284.0,294269063034.0,750.0
,294269069960.0,294269070126.0,166.0
,294269078401.0,294269078441.0,40.0
g.h.fI,294269078738.0,294269079312.0,574.0
Q$.O,294269079589.0,294269080546.0,957.0
g.h.eI,294269088045.0,294269088391.0,346.0
g.h.fI,294269095323.0,294269095642.0,319.0
Q$.O,294269095767.0,294269096371.0,604.0
,294269103134.0,294269103178.0,44.0
g.h.fI,294269112093.0,294269112665.0,572.0
Q$.O,294269112863.0,294269113432.0,569.0
,294269128409.0,294269128463.0,54.0
g.h.fI,294269129064.0,294269129652.0,588.0
Q$.O,294269129936.0,294269130708.0,772.0
g.h.fI,294269145940.0,294269146406.0,466.0
Q$.O,294269146549.0,294269147333.0,784.0
,294269153831.0,294269153874.0,43.0
g.h.fI,294269162231.0,294269162784.0,553.0
Q$.O,294269162914.0,294269163668.0,754.0
,294269170476.0,294269170646.0,170.0
,294269178567.0,294269178646.0,79.0
g.h.fI,294269179275.0,294269179723.0,448.0
Q$.O,294269179876.0,294269180492.0,616.0
,294269186956.0,294269186996.0,40.0
g.h.fI,294269196286.0,294269196849.0,563.0
Q$.O,294269196980.0,294269197713.0,733.0
,294269203647.0,294269203710.0,63.0
g.h.fI,294269212418.0,294269212890.0,472.0
Q$.O,294269213052.0,294269213645.0,593.0
,294269228341.0,294269228398.0,57.0
g.h.fI,294269228971.0,294269229397.0,426.0
Q$.O,294269229504.0,294269230053.0,549.0
g.h.fI,294269245673.0,294269246237.0,564.0
Q$.O,294269246419.0,294269247080.0,661.0
,294269253618.0,294269253650.0,32.0
g.h.fI,294269262413.0,294269262764.0,351.0
Q$.O,294269262937.0,294269263672.0,735.0
,294269271142.0,294269271305.0,163.0
,294269278612.0,294269278662.0,50.0
Q$.O,294269279200.0,294269280029.0,829.0
g.h.gV,294269292093.0,294269293788.0,1695.0
,294269294980.0,294269295107.0,127.0
Q$.O,294269295789.0,294269296511.0,722.0
,294269303059.0,294269303099.0,40.0
g.h.Ix,294269304798.0,294269305200.0,402.0
g.h.Ix,294269305388.0,294269305529.0,141.0
,294269308288.0,294269308411.0,123.0
Q$.O,294269312440.0,294269313296.0,856.0
,294269328706.0,294269328770.0,64.0
Q$.O,294269329168.0,294269329864.0,696.0
g.h.eI,294269338778.0,294269339009.0,231.0
Q$.O,294269346655.0,294269347328.0,673.0
,294269353227.0,294269353277.0,50.0
Q$.O,294269363600.0,294269364410.0,810.0
,294269366821.0,294269366977.0,156.0
,294269378715.0,294269378772.0,57.0
Q$.O,294269379466.0,294269380375.0,909.0
Q$.O,294269397022.0,294269397900.0,878.0
,294269403192.0,294269403234.0,42.0
Q$.O,294269413123.0,294269414217.0,1094.0
,294269429705.0,294269429761.0,56.0
Q$.O,294269430499.0,294269431052.0,553.0
Q$.O,294269446165.0,294269447339.0,1174.0
,294269453290.0,294269453322.0,32.0
Q$.O,294269463806.0,294269464600.0,794.0
,294269467052.0,294269467197.0,145.0
,294269478121.0,294269478164.0,43.0
Q$.O,294269479541.0,294269480445.0,904.0
Q$.O,294269496645.0,294269497559.0,914.0
,294269503142.0,294269503236.0,94.0
Q$.O,294269514003.0,294269515034.0,1031.0
,294269529116.0,294269529182.0,66.0
Q$.O,294269529785.0,294269530695.0,910.0
g.h.gV,294269542480.0,294269544016.0,1536.0
,294269545073.0,294269545109.0,36.0
Q$.O,294269546541.0,294269547409.0,868.0
,294269554262.0,294269554307.0,45.0
Q$.O,294269563294.0,294269564300.0,1006.0
,294269566894.0,294269567075.0,181.0
,294269579199.0,294269579274.0,75.0
Q$.O,294269579853.0,294269580768.0,915.0
g.h.eI,294269589954.0,294269590449.0,495.0
Q$.O,294269596703.0,294269597715.0,1012.0
,294269603087.0,294269603129.0,42.0
Q$.O,294269614549.0,294269615374.0,825.0
,294269628229.0,294269628277.0,48.0
Q$.O,294269630188.0,294269630966.0,778.0
Q$.O,294269647291.0,294269648183.0,892.0
,294269653212.0,294269653239.0,27.0
Q$.O,294269663460.0,294269664343.0,883.0
,294269666755.0,294269666906.0,151.0
,294269678700.0,294269678751.0,51.0
Q$.O,294269680424.0,294269681389.0,965.0
Q$.O,294269697061.0,294269697903.0,842.0
,294269703106.0,294269703150.0,44.0
Q$.O,294269713786.0,294269714506.0,720.0
,294269729898.0,294269729955.0,57.0
Q$.O,294269730538.0,294269731391.0,853.0
Q$.O,294269747501.0,294269748192.0,691.0
,294269753184.0,294269753225.0,41.0
Q$.O,294269763868.0,294269764787.0,919.0
,294269767116.0,294269767294.0,178.0
,294269778256.0,294269778301.0,45.0
Q$.O,294269780897.0,294269781834.0,937.0
Q$.O,294269797633.0,294269798537.0,904.0
,294269803277.0,294269803317.0,40.0
g.h.Ix,294269805506.0,294269805774.0,268.0
g.h.Ix,294269805926.0,294269806035.0,109.0
,294269808163.0,294269808284.0,121.0
Q$.O,294269814626.0,294269815432.0,806.0
,294269828224.0,294269828270.0,46.0
Q$.O,294269831398.0,294269832236.0,838.0
g.h.eI,294269840816.0,294269841173.0,357.0
Q$.O,294269847729.0,294269848449.0,720.0
,294269853175.0,294269853214.0,39.0
,294269863766.0,294269864088.0,322.0
Q$.O,294269864492.0,294269865405.0,913.0
,294269878511.0,294269878556.0,45.0
Q$.O,294269881487.0,294269882533.0,1046.0
Q$.O,294269897388.0,294269898308.0,920.0
,294269903223.0,294269903268.0,45.0
Q$.O,294269914667.0,294269915927.0,1260.0
,294269928451.0,294269928499.0,48.0
Q$.O,294269931671.0,294269932567.0,896.0
Q$.O,294269947430.0,294269948337.0,907.0
,294269953275.0,294269953337.0,62.0
,294269964251.0,294269964503.0,252.0
Q$.O,294269964916.0,294269965648.0,732.0
,294269978816.0,294269978864.0,48.0
Q$.O,294269981713.0,294269982725.0,1012.0
Q$.O,294269998015.0,294269998909.0,894.0
,294270003256.0,294270003292.0,36.0
Q$.O,294270014494.0,294270015491.0,997.0
,294270028816.0,294270028861.0,45.0
Q$.O,294270032082.0,294270032955.0,873.0
g.h.gV,294270042148.0,294270043993.0,1845.0
,294270044884.0,294270044954.0,70.0
Q$.O,294270047787.0,294270048765.0,978.0
,294270056084.0,294270056139.0,55.0
,294270064408.0,294270064644.0,236.0
Q$.O,294270065086.0,294270065680.0,594.0
,294270078236.0,294270078355.0,119.0
Q$.O,294270080957.0,294270081652.0,695.0
g.h.eI,294270091359.0,294270091754.0,395.0
Q$.O,294270098782.0,294270099675.0,893.0
,294270103293.0,294270103351.0,58.0
Q$.O,294270116062.0,294270116877.0,815.0
,294270128750.0,294270128815.0,65.0
Q$.O,294270131483.0,294270132253.0,770.0
Q$.O,294270148997.0,294270149737.0,740.0
,294270153190.0,294270153243.0,53.0
,294270164146.0,294270164421.0,275.0
Q$.O,294270164766.0,294270165646.0,880.0
,294270178216.0,294270178285.0,69.0
,294270180534.0,294270180666.0,132.0
Q$.O,294270181586.0,294270182413.0,827.0
Q$.O,294270198362.0,294270199270.0,908.0
,294270203240.0,294270203280.0,40.0
Q$.O,294270215282.0,294270216149.0,867.0
,294270228354.0,294270228401.0,47.0
Q$.O,294270232151.0,294270233035.0,884.0
Q$.O,294270248723.0,294270249716.0,993.0
,294270253203.0,294270253241.0,38.0
,294270264377.0,294270264582.0,205.0
Q$.O,294270264964.0,294270265897.0,933.0
,294270278289.0,294270278332.0,43.0
Q$.O,294270282084.0,294270282957.0,873.0
g.h.gV,294270292163.0,294270293835.0,1672.0
,294270294026.0,294270294212.0,186.0
,294270294823.0,294270294885.0,62.0
Q$.O,294270299108.0,294270300126.0,1018.0
,294270306391.0,294270306423.0,32.0
g.h.Ix,294270306625.0,294270306918.0,293.0
g.h.Ix,294270307100.0,294270307354.0,254.0
,294270308181.0,294270308298.0,117.0
Q$.O,294270315341.0,294270316319.0,978.0
,294270328317.0,294270328365.0,48.0
Q$.O,294270332179.0,294270332882.0,703.0
g.h.eI,294270341956.0,294270342292.0,336.0
Q$.O,294270348715.0,294270349615.0,900.0
,294270353123.0,294270353162.0,39.0
,294270365379.0,294270365609.0,230.0
Q$.O,294270366285.0,294270367300.0,1015.0
,294270379438.0,294270379510.0,72.0
Q$.O,294270382784.0,294270383743.0,959.0
Q$.O,294270398747.0,294270399433.0,686.0
,294270403170.0,294270403203.0,33.0
Q$.O,294270415533.0,294270416489.0,956.0
,294270428241.0,294270428301.0,60.0
Q$.O,294270432694.0,294270433310.0,616.0
Q$.O,294270450008.0,294270450796.0,788.0
,294270453067.0,294270453106.0,39.0
,294270463721.0,294270463890.0,169.0
Q$.O,294270465383.0,294270466174.0,791.0
,294270478298.0,294270478346.0,48.0
Q$.O,294270482881.0,294270483828.0,947.0
Q$.O,294270499380.0,294270500294.0,914.0
,294270503244.0,294270503314.0,70.0
Q$.O,294270516486.0,294270517172.0,686.0
,294270528342.0,294270528395.0,53.0
Q$.O,294270532331.0,294270533246.0,915.0
g.h.gV,294270542328.0,294270544085.0,1757.0
,294270545140.0,294270545179.0,39.0
Q$.O,294270549318.0,294270550206.0,888.0
,294270556898.0,294270556934.0,36.0
,294270563694.0,294270563887.0,193.0
Q$.O,294270566068.0,294270566986.0,918.0
,294270578277.0,294270578324.0,47.0
Q$.O,294270582261.0,294270582913.0,652.0
g.h.eI,294270592645.0,294270593019.0,374.0
Q$.O,294270600107.0,294270601251.0,1144.0
,294270603966.0,294270604001.0,35.0
Q$.O,294270616513.0,294270617359.0,846.0
,294270628255.0,294270628318.0,63.0
Q$.O,294270633228.0,294270634056.0,828.0
Q$.O,294270650275.0,294270651272.0,997.0
,294270653594.0,294270653635.0,41.0
,294270663946.0,294270664115.0,169.0
Q$.O,294270666227.0,294270667248.0,1021.0
,294270678370.0,294270678441.0,71.0
Q$.O,294270683631.0,294270684488.0,857.0
Q$.O,294270699646.0,294270700625.0,979.0
,294270703168.0,294270703201.0,33.0
Q$.O,294270716145.0,294270717077.0,932.0
,294270728226.0,294270728269.0,43.0
Q$.O,294270733325.0,294270734141.0,816.0
Q$.O,294270750193.0,294270751532.0,1339.0
,294270753708.0,294270753750.0,42.0
,294270763774.0,294270763960.0,186.0
Q$.O,294270766624.0,294270767663.0,1039.0
,294270778277.0,294270778323.0,46.0
Q$.O,294270783776.0,294270784864.0,1088.0
g.h.gV,294270792383.0,294270794350.0,1967.0
,294270795425.0,294270795471.0,46.0
Q$.O,294270800833.0,294270801540.0,707.0
,294270808458.0,294270808497.0,39.0
g.h.Ix,294270808692.0,294270808935.0,243.0
g.h.Ix,294270809084.0,294270809201.0,117.0
,294270809342.0,294270809434.0,92.0
Q$.O,294270816532.0,294270817597.0,1065.0
,294270828241.0,294270828294.0,53.0
Q$.O,294270833790.0,294270834805.0,1015.0
g.h.eI,294270843804.0,294270844222.0,418.0
Q$.O,294270849889.0,294270850823.0,934.0
,294270853401.0,294270853468.0,67.0
,294270863761.0,294270863934.0,173.0
Q$.O,294270866602.0,294270867794.0,1192.0
,294270878184.0,294270878242.0,58.0
Q$.O,294270883903.0,294270884572.0,669.0
Q$.O,294270900016.0,294270900807.0,791.0
,294270903396.0,294270903433.0,37.0
Q$.O,294270916925.0,294270917835.0,910.0
,294270928307.0,294270928352.0,45.0
Q$.O,294270934007.0,294270934705.0,698.0
Q$.O,294270950424.0,294270951111.0,687.0
,294270953478.0,294270953516.0,38.0
,294270963706.0,294270963889.0,183.0
Q$.O,294270966869.0,294270967945.0,1076.0
,294270979593.0,294270979638.0,45.0
Q$.O,294270984039.0,294270984770.0,731.0
Q$.O,294271000589.0,294271001476.0,887.0
,294271003784.0,294271003820.0,36.0
Q$.O,294271017500.0,294271018413.0,913.0
,294271028451.0,294271028495.0,44.0
Q$.O,294271034343.0,294271035046.0,703.0
Q$.O,294271050612.0,294271051336.0,724.0
,294271054458.0,294271054524.0,66.0
,294271056029.0,294271056106.0,77.0
,294271056281.0,294271056531.0,250.0
,294271056643.0,294271056847.0,204.0
,294271056942.0,294271057780.0,838.0
,294271057882.0,294271058631.0,749.0
,294271058714.0,294271058896.0,182.0
,294271063724.0,294271063850.0,126.0
Q$.O,294271067260.0,294271068234.0,974.0
,294271072126.0,294271072187.0,61.0
,294271072312.0,294271072504.0,192.0
,294271072648.0,294271072955.0,307.0
,294271073099.0,294271074126.0,1027.0
,294271074210.0,294271075533.0,1323.0
,294271075650.0,294271076010.0,360.0
,294271078409.0,294271078658.0,249.0
Q$.O,294271083851.0,294271084551.0,700.0
,294271090253.0,294271090567.0,314.0
,294271090712.0,294271091282.0,570.0
_.g.uF,294271091406.0,294271091437.0,31.0
,294271091511.0,294271093310.0,1799.0
,294271093466.0,294271093622.0,156.0
,294271093760.0,294271093990.0,230.0
,294271094092.0,294271094189.0,97.0
,294271094336.0,294271094444.0,108.0
,294271094510.0,294271094624.0,114.0
,294271094703.0,294271094775.0,72.0
,294271094875.0,294271095194.0,319.0
_.g.Hu,294271095282.0,294271095344.0,62.0
,294271095391.0,294271099168.0,3777.0
,294271099304.0,294271099445.0,141.0
,294271099512.0,294271099637.0,125.0
,294271099741.0,294271099830.0,89.0
,294271099905.0,294271099987.0,82.0
