name,start time,end time,duration
_tick,746939122000.0,746939122000.0,0.0
,746939122000.0,746939122000.0,0.0
_tick,746939138000.0,746939138000.0,0.0
,746939138000.0,746939138000.0,0.0
,746939139000.0,746939139000.0,0.0
_tick,746939155000.0,746939155000.0,0.0
,746939155000.0,746939157000.0,2000.0
_tick,746939172000.0,746939172000.0,0.0
,746939172000.0,746939172000.0,0.0
_tick,746939188000.0,746939188000.0,0.0
,746939188000.0,746939188000.0,0.0
_tick,746939205000.0,746939205000.0,0.0
,746939205000.0,746939206000.0,1000.0
_tick,746939222000.0,746939222000.0,0.0
,746939222000.0,746939222000.0,0.0
_tick,746939238000.0,746939238000.0,0.0
,746939238000.0,746939239000.0,1000.0
,746939239000.0,746939239000.0,0.0
_tick,746939255000.0,746939255000.0,0.0
,746939255000.0,746939256000.0,1000.0
_tick,746939272000.0,746939272000.0,0.0
,746939272000.0,746939272000.0,0.0
_tick,746939288000.0,746939288000.0,0.0
,746939288000.0,746939288000.0,0.0
_tick,746939306000.0,746939306000.0,0.0
,746939306000.0,746939306000.0,0.0
_tick,746939323000.0,746939323000.0,0.0
,746939323000.0,746939323000.0,0.0
,746939339000.0,746939339000.0,0.0
_tick,746939339000.0,746939339000.0,0.0
,746939339000.0,746939339000.0,0.0
_tick,746939357000.0,746939357000.0,0.0
,746939357000.0,746939358000.0,1000.0
_tick,746939373000.0,746939373000.0,0.0
,746939373000.0,746939373000.0,0.0
_tick,746939388000.0,746939389000.0,1000.0
,746939389000.0,746939389000.0,0.0
_tick,746939406000.0,746939406000.0,0.0
,746939406000.0,746939407000.0,1000.0
_tick,746939422000.0,746939422000.0,0.0
,746939422000.0,746939423000.0,1000.0
_tick,746939438000.0,746939438000.0,0.0
,746939438000.0,746939439000.0,1000.0
,746939439000.0,746939439000.0,0.0
_tick,746939455000.0,746939455000.0,0.0
,746939455000.0,746939456000.0,1000.0
_tick,746939473000.0,746939473000.0,0.0
,746939473000.0,746939473000.0,0.0
_tick,746939489000.0,746939489000.0,0.0
,746939489000.0,746939490000.0,1000.0
_tick,746939506000.0,746939506000.0,0.0
,746939506000.0,746939506000.0,0.0
_tick,746939522000.0,746939522000.0,0.0
,746939523000.0,746939524000.0,1000.0
_tick,746939538000.0,746939538000.0,0.0
,746939538000.0,746939538000.0,0.0
,746939539000.0,746939539000.0,0.0
